,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_Nhpyrrole,fr_alkyl_halide,fr_amide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_halogen,fr_methoxy,fr_morpholine,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_pyridine,fr_unbrch_alkane
NCc1ccccc1,5.349814814814815,0.6397222222222221,5.349814814814815,0.6397222222222221,0.5719431747561196,107.15599999999996,98.08399999999997,107.073499288,42.0,0.01776076294675399,-0.3264975066178272,0.3264975066178272,0.01776076294675399,1.125,1.75,2.125,14.515062960852893,10.215279233802619,1.7953914174043581,-1.895041586950944,1.9362391652971884,-1.9357065584699509,5.13116773440679,1.0714499353361218,2.8320858350070908,145.73281445033504,5.819990956308912,4.671208396324302,4.671208396324302,3.931851652578137,2.6724852835800967,2.6724852835800967,1.6897227048854206,1.6897227048854206,1.0785269224730047,1.0785269224730047,0.6140933346636451,0.6140933346636451,-0.8200000000000001,91.36757727918736,5.319275766016713,2.4782287289052554,1.073981896801325,49.13623593090629,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,6.544756405912575,0.0,0.0,0.0,0.0,5.733667477162185,6.544756405912575,0.0,35.89528683400505,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,30.33183534230805,0.0,26.02,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,0.0,30.33183534230805,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.537314814814815,0.0,9.98962962962963,0.0,0.6397222222222221,0.0,0.14285714285714285,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1453,34.333400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCNC1,3.2222222222222223,1.25,3.2222222222222223,1.25,0.4347944578283113,71.123,62.05099999999999,71.073499288,30.0,-0.004844703952428027,-0.3167309205412665,0.3167309205412665,0.004844703952428027,1.0,1.6,1.8,14.870250438044975,10.393584045238857,1.9266555332510629,-1.7585104961208275,1.8972221227949535,-2.0308545837364345,4.55177569015172,0.8568723090963433,2.083333333333333,15.219280948873621,3.5355339059327378,3.32842712474619,3.32842712474619,2.5,2.207106781186547,2.207106781186547,1.4571067811865472,1.4571067811865472,0.9571067811865472,0.9571067811865472,0.6249999999999998,0.6249999999999998,-0.04,22.886435386960574,3.1616129032258065,1.4103121748178982,0.6183636836628511,32.37810840109819,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93115605767717,0.0,0.0,0.0,0.0,5.316788604006331,0.0,12.841643245852019,13.08951281182515,0.0,0.0,5.316788604006331,0.0,0.0,0.0,13.08951281182515,0.0,0.0,12.841643245852019,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,25.93115605767717,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,3.2222222222222223,0.0,0.0,0.0,2.7777777777777777,2.5,0.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3697999999999999,22.103699999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCNC1,3.2222222222222223,1.25,3.2222222222222223,1.25,0.4347944578283113,71.123,62.05099999999999,71.073499288,30.0,-0.004844703952428027,-0.3167309205412665,0.3167309205412665,0.004844703952428027,1.0,1.6,1.8,14.870250438044975,10.393584045238857,1.9266555332510629,-1.7585104961208275,1.8972221227949535,-2.0308545837364345,4.55177569015172,0.8568723090963433,2.083333333333333,15.219280948873621,3.5355339059327378,3.32842712474619,3.32842712474619,2.5,2.207106781186547,2.207106781186547,1.4571067811865472,1.4571067811865472,0.9571067811865472,0.9571067811865472,0.6249999999999998,0.6249999999999998,-0.04,22.886435386960574,3.1616129032258065,1.4103121748178982,0.6183636836628511,32.37810840109819,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93115605767717,0.0,0.0,0.0,0.0,5.316788604006331,0.0,12.841643245852019,13.08951281182515,0.0,0.0,5.316788604006331,0.0,0.0,0.0,13.08951281182515,0.0,0.0,12.841643245852019,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,25.93115605767717,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,3.2222222222222223,0.0,0.0,0.0,2.7777777777777777,2.5,0.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3697999999999999,22.103699999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCNCC1,3.2847222222222223,1.25,3.2847222222222223,1.25,0.4576362279207808,85.15,74.06199999999998,85.08914935199999,36.0,-0.004891140011689818,-0.3167325809905548,0.3167325809905548,0.004891140011689818,0.8333333333333334,1.5,1.6666666666666667,14.851909594658588,10.169546612022948,1.9316356631638203,-2.081750218380165,1.9594064783014407,-2.2055399250162857,4.545105364446137,0.5200401965119723,2.0,19.40990953421706,4.242640687119286,4.035533905932738,4.035533905932738,3.0,2.707106781186547,2.707106781186547,1.810660171779821,1.810660171779821,1.2071067811865472,1.2071067811865472,0.8017766952966368,0.8017766952966368,-0.04,34.3994618804395,4.127785234899329,2.189674338993739,0.9767560019818928,38.743050515494794,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,25.93115605767717,0.0,0.0,0.0,0.0,5.316788604006331,0.0,19.26246486877803,13.08951281182515,0.0,0.0,5.316788604006331,0.0,0.0,0.0,13.08951281182515,0.0,0.0,19.26246486877803,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,32.35197768060318,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,3.2847222222222223,0.0,0.0,0.0,4.215277777777778,2.5,0.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.7599,26.720699999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1CCNCC1,3.2847222222222223,1.25,3.2847222222222223,1.25,0.4576362279207808,85.15,74.06199999999998,85.08914935199999,36.0,-0.004891140011689818,-0.3167325809905548,0.3167325809905548,0.004891140011689818,0.8333333333333334,1.5,1.6666666666666667,14.851909594658588,10.169546612022948,1.9316356631638203,-2.081750218380165,1.9594064783014407,-2.2055399250162857,4.545105364446137,0.5200401965119723,2.0,19.40990953421706,4.242640687119286,4.035533905932738,4.035533905932738,3.0,2.707106781186547,2.707106781186547,1.810660171779821,1.810660171779821,1.2071067811865472,1.2071067811865472,0.8017766952966368,0.8017766952966368,-0.04,34.3994618804395,4.127785234899329,2.189674338993739,0.9767560019818928,38.743050515494794,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,25.93115605767717,0.0,0.0,0.0,0.0,5.316788604006331,0.0,19.26246486877803,13.08951281182515,0.0,0.0,5.316788604006331,0.0,0.0,0.0,13.08951281182515,0.0,0.0,19.26246486877803,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,32.35197768060318,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,3.2847222222222223,0.0,0.0,0.0,4.215277777777778,2.5,0.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.7599,26.720699999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NCc1ccccc1,5.349814814814815,0.6397222222222221,5.349814814814815,0.6397222222222221,0.5719431747561196,107.15599999999996,98.08399999999997,107.073499288,42.0,0.01776076294675399,-0.3264975066178272,0.3264975066178272,0.01776076294675399,1.125,1.75,2.125,14.515062960852893,10.215279233802619,1.7953914174043581,-1.895041586950944,1.9362391652971884,-1.9357065584699509,5.13116773440679,1.0714499353361218,2.8320858350070908,145.73281445033504,5.819990956308912,4.671208396324302,4.671208396324302,3.931851652578137,2.6724852835800967,2.6724852835800967,1.6897227048854206,1.6897227048854206,1.0785269224730047,1.0785269224730047,0.6140933346636451,0.6140933346636451,-0.8200000000000001,91.36757727918736,5.319275766016713,2.4782287289052554,1.073981896801325,49.13623593090629,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,6.544756405912575,0.0,0.0,0.0,0.0,5.733667477162185,6.544756405912575,0.0,35.89528683400505,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,30.33183534230805,0.0,26.02,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,0.0,30.33183534230805,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.537314814814815,0.0,9.98962962962963,0.0,0.6397222222222221,0.0,0.14285714285714285,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1453,34.333400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)c1ccc2c(c1)CC[C@@H]1[C@]2(C)CCC[C@@]1(C)CN,6.187197957899617,0.33473155234315943,6.187197957899617,0.33473155234315943,0.831221364725606,285.475,254.22699999999995,285.245649992,116.0,-0.002020121761336235,-0.32991947288819934,0.32991947288819934,0.002020121761336235,1.2380952380952381,2.0,2.6666666666666665,14.651004267399381,9.495514067185217,2.5045347659929336,-2.5503625036100965,2.5643153758557196,-2.5140463896591134,5.416519502550063,0.03264556653540971,2.0515576159121376,532.6399939186097,15.25071237662706,14.206742302257043,14.206742302257043,9.904649304579905,8.739469957177096,8.739469957177096,8.291720648871353,8.291720648871353,6.634278454582835,6.634278454582835,5.247331512646656,5.247331512646656,-0.8200000000000001,56067.88191803059,15.090210012188171,5.122060340372473,2.248193085998417,129.86882111100374,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.31487162707333,71.58419040382395,0.0,0.0,0.0,0.0,0.0,17.066563992720358,71.13195342895072,6.544756405912575,34.88945568047582,0.0,5.733667477162185,0.0,0.0,0.0,6.544756405912575,11.83581209232279,11.332896515558172,75.98649581171891,18.19910120538483,0.0,26.02,0.0,0.0,0.0,16.747886984954953,12.462662452073968,37.667559606327046,11.126902983393991,0.0,45.89405000414733,5.733667477162185,0.0,0.0,0.0,0.0,11.597930654527651,1.3774472867850838,7.292129629629629,6.528779866885025,10.370379228839278,0.0,0.7,21.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,4.7790000000000035,90.70640000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCc1ccccc1,5.349814814814815,0.6397222222222221,5.349814814814815,0.6397222222222221,0.5719431747561196,107.15599999999996,98.08399999999997,107.073499288,42.0,0.01776076294675399,-0.3264975066178272,0.3264975066178272,0.01776076294675399,1.125,1.75,2.125,14.515062960852893,10.215279233802619,1.7953914174043581,-1.895041586950944,1.9362391652971884,-1.9357065584699509,5.13116773440679,1.0714499353361218,2.8320858350070908,145.73281445033504,5.819990956308912,4.671208396324302,4.671208396324302,3.931851652578137,2.6724852835800967,2.6724852835800967,1.6897227048854206,1.6897227048854206,1.0785269224730047,1.0785269224730047,0.6140933346636451,0.6140933346636451,-0.8200000000000001,91.36757727918736,5.319275766016713,2.4782287289052554,1.073981896801325,49.13623593090629,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,6.544756405912575,0.0,0.0,0.0,0.0,5.733667477162185,6.544756405912575,0.0,35.89528683400505,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,30.33183534230805,0.0,26.02,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,0.0,30.33183534230805,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.537314814814815,0.0,9.98962962962963,0.0,0.6397222222222221,0.0,0.14285714285714285,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1453,34.333400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc2[nH]c(C)c(CC(=O)NCC(C)C)c2c1,12.00899006361804,0.06066657218442972,12.00899006361804,0.06066657218442972,0.8805633920430378,274.364,252.18799999999996,274.168127944,108.0,0.2240217658081176,-0.4967429649433648,0.4967429649433648,0.2240217658081176,1.4,2.15,2.8,16.465300461256422,10.069676443861166,2.1287604588051163,-2.0769083841428566,2.261957451876299,-2.2833046148278084,5.904923347458776,-0.12008805693458813,2.2393357207390165,614.2095522090774,14.698306133819765,12.540111220059327,12.540111220059327,9.507239053047545,6.928139453263249,6.928139453263249,5.514768353860321,5.514768353860321,3.3715020571936263,3.3715020571936263,2.25728623373454,2.25728623373454,-1.9699999999999998,33541.69394864967,14.439343435110478,5.98948665032714,3.1269978694189478,119.06669450057804,15.037630078753587,5.749511833283905,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,36.60419594293384,23.141609332842094,13.530619164203543,9.53140013787187,16.81010466143256,10.30076712495354,5.917906046161393,27.19203322199788,13.65455394719011,29.456480691930285,5.749511833283905,10.05365155780638,0.0,5.749511833283905,0.0,24.54571219748882,11.21535880699783,12.841643245852017,25.104853885926705,18.19910120538483,10.902924932081056,54.12,0.0,4.794537184071822,5.907179729351506,18.883484074999977,27.90981625191042,0.0,7.109797541277533,25.122838405075452,24.14824152433479,4.736862953800049,5.25604204993139,0.0,15.322029006046863,4.013809130133535,3.1139497249517096,1.327748473101107,5.876456863609642,0.3945644368858654,6.880225298057188,1.6485083506160345,0.4375,20.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,2.0,2.799620000000001,81.13940000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc2[nH]c(C)c(CC(=O)NCc3ccccc3)c2c1,12.277863362937769,0.014511999244142482,12.277863362937769,0.014511999244142482,0.7592802957935766,308.381,288.221,308.15247787999994,118.0,0.2242785128237602,-0.4967429649433648,0.4967429649433648,0.2242785128237602,1.173913043478261,1.9565217391304348,2.6956521739130435,16.465303105920118,10.070684223568218,2.127772234498712,-2.0615401746774586,2.262479519217838,-2.242162119098979,5.905045014788895,-0.12011140014785027,1.7494586657366893,822.0068247699548,16.233840039752504,13.349512296817831,13.349512296817831,11.16903509559602,7.629427617536366,7.629427617536366,5.5791726134611626,5.5791726134611626,3.9965288490715354,3.9965288490715354,2.7358348040010063,2.7358348040010063,-2.7499999999999996,245060.5340634901,15.157461179144047,6.565328,3.3663636363636362,135.02896236345228,15.037630078753587,5.749511833283905,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,30.33183534230805,36.249741388469445,23.141609332842094,13.530619164203543,9.53140013787187,16.81010466143256,10.30076712495354,0.0,19.88931522852921,7.109797541277533,65.35176752593533,5.749511833283905,10.05365155780638,0.0,5.749511833283905,0.0,18.000955791576246,17.760115212910407,6.923737199690624,16.82083097824245,48.53093654769288,10.902924932081056,54.12,0.0,4.794537184071822,5.907179729351506,12.965578028838586,33.473267743607416,0.0,7.109797541277533,55.4546737473835,10.30076712495354,4.736862953800049,5.28241778957636,0.0,15.599826203438218,4.012294474888721,4.152688030714276,0.808441369086662,15.77385913612607,0.35301044028722606,2.5383756928697405,1.6457535296793955,0.21052631578947367,23.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,3.0,3.343820000000002,91.58040000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCc1ccccc1,5.349814814814815,0.6397222222222221,5.349814814814815,0.6397222222222221,0.5719431747561196,107.15599999999996,98.08399999999997,107.073499288,42.0,0.01776076294675399,-0.3264975066178272,0.3264975066178272,0.01776076294675399,1.125,1.75,2.125,14.515062960852893,10.215279233802619,1.7953914174043581,-1.895041586950944,1.9362391652971884,-1.9357065584699509,5.13116773440679,1.0714499353361218,2.8320858350070908,145.73281445033504,5.819990956308912,4.671208396324302,4.671208396324302,3.931851652578137,2.6724852835800967,2.6724852835800967,1.6897227048854206,1.6897227048854206,1.0785269224730047,1.0785269224730047,0.6140933346636451,0.6140933346636451,-0.8200000000000001,91.36757727918736,5.319275766016713,2.4782287289052554,1.073981896801325,49.13623593090629,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,6.544756405912575,0.0,0.0,0.0,0.0,5.733667477162185,6.544756405912575,0.0,35.89528683400505,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,30.33183534230805,0.0,26.02,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,0.0,30.33183534230805,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.537314814814815,0.0,9.98962962962963,0.0,0.6397222222222221,0.0,0.14285714285714285,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1453,34.333400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@@H](N)c1ccccc1,5.613703703703704,0.15851851851851806,5.613703703703704,0.15851851851851806,0.6009817229566624,121.18299999999995,110.09499999999997,121.08914935199999,48.0,0.026557073751662042,-0.32417089052832887,0.32417089052832887,0.026557073751662042,1.2222222222222223,1.7777777777777777,2.111111111111111,14.597814118401512,10.115920238191526,1.9302809265166474,-2.0160291626674023,2.0586801842624625,-2.031837118849544,5.167345909594152,0.8181897693828694,2.848234050597751,167.1823264341432,6.69023444431199,5.5414518843273814,5.5414518843273814,4.304530452640311,3.110042339640732,3.110042339640732,2.199358737117773,2.199358737117773,1.3253559144750573,1.3253559144750573,0.7566001196398341,0.7566001196398341,-0.8200000000000001,129.22533870330605,6.302249388753057,2.6460974753069504,1.5413467698836087,55.50117804530289,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,12.487188691387619,6.041840829147961,0.0,0.0,0.0,0.0,5.733667477162185,12.965578028838586,0.0,35.89528683400505,0.0,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,18.52902952053558,30.33183534230805,0.0,26.02,0.0,0.0,6.041840829147961,0.0,0.0,5.563451491696996,0.0,37.255572541998674,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.805833333333334,0.0,10.212685185185183,0.0,1.9814814814814814,0.0,0.25,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.7063000000000001,39.04440000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1CNCC(C)C1,3.3842592592592595,0.9016203703703702,3.3842592592592595,0.9016203703703702,0.49829784393121207,113.20400000000001,98.08399999999999,113.12044947999999,48.0,-0.00229325122104057,-0.31620179744003796,0.31620179744003796,0.00229325122104057,1.125,1.625,1.875,14.874840013403128,9.936270417628105,2.1238449129861214,-2.2374587735660447,2.131596572229049,-2.3297750445526018,4.690555535118724,0.3212246814765644,2.2306376583301173,62.78707744334402,5.983127663125442,5.776020881938894,5.776020881938894,3.7876937002347035,3.494800481421252,3.494800481421252,3.1042939819044566,3.1042939819044566,1.7903364137778537,1.7903364137778537,1.4296860037533516,1.4296860037533516,-0.04,64.0524865010122,6.085628140703518,2.492201093530749,1.4780561603845095,51.472934744288,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,31.346146527073948,0.0,0.0,0.0,0.0,5.316788604006331,11.835812092322787,20.268296022307258,13.08951281182515,0.0,0.0,5.316788604006331,0.0,0.0,0.0,13.08951281182515,0.0,11.835812092322787,20.268296022307258,0.0,0.0,12.03,0.0,0.0,0.0,0.0,11.835812092322787,19.51033443475116,0.0,0.0,19.16426300338758,0.0,0.0,0.0,0.0,3.3842592592592595,0.0,1.8032407407407405,0.0,1.4097222222222223,7.069444444444444,0.0,1.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.2519,35.81469999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CC1CNCC(C)C1,3.3842592592592595,0.9016203703703702,3.3842592592592595,0.9016203703703702,0.49829784393121207,113.20400000000001,98.08399999999999,113.12044947999999,48.0,-0.00229325122104057,-0.31620179744003796,0.31620179744003796,0.00229325122104057,1.125,1.625,1.875,14.874840013403128,9.936270417628105,2.1238449129861214,-2.2374587735660447,2.131596572229049,-2.3297750445526018,4.690555535118724,0.3212246814765644,2.2306376583301173,62.78707744334402,5.983127663125442,5.776020881938894,5.776020881938894,3.7876937002347035,3.494800481421252,3.494800481421252,3.1042939819044566,3.1042939819044566,1.7903364137778537,1.7903364137778537,1.4296860037533516,1.4296860037533516,-0.04,64.0524865010122,6.085628140703518,2.492201093530749,1.4780561603845095,51.472934744288,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,31.346146527073948,0.0,0.0,0.0,0.0,5.316788604006331,11.835812092322787,20.268296022307258,13.08951281182515,0.0,0.0,5.316788604006331,0.0,0.0,0.0,13.08951281182515,0.0,11.835812092322787,20.268296022307258,0.0,0.0,12.03,0.0,0.0,0.0,0.0,11.835812092322787,19.51033443475116,0.0,0.0,19.16426300338758,0.0,0.0,0.0,0.0,3.3842592592592595,0.0,1.8032407407407405,0.0,1.4097222222222223,7.069444444444444,0.0,1.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.2519,35.81469999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
