amine_L_1,amine_B1_1,amine_B5_1,amine_L_2,amine_B1_2,amine_B5_2,amine_L_3,amine_B1_3,amine_B5_3,acid_L,acid_B1,acid_B5,catalyst_L_1,catalyst_B1_1,catalyst_B5_1,catalyst_L_2,catalyst_B1_2,catalyst_B5_2,catalyst_L_3,catalyst_B1_3,catalyst_B5_3
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.808382123287625,2.1033172228039216,5.903795545012892,2.8932196781562904,1.8380524212796643,5.773772026096976,3.3365508511762774,2.0452505100173033,5.853690142999522,6.573425552376214,2.029903895448877,5.052289522037682
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.808382123287625,2.1033172228039216,5.903795545012892,2.8932196781562904,1.8380524212796643,5.773772026096976,3.3365508511762774,2.0452505100173033,5.853690142999522,6.573425552376214,2.029903895448877,5.052289522037682
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.808382123287625,2.1033172228039216,5.903795545012892,2.8944643341850775,1.863082243979655,5.755885892148685,2.9286900847877417,2.082629959580863,5.886876041311453,6.577889172201557,2.0702114206657503,4.719080041535415
3.1396602598182666,1.9179066611843425,4.470805817604413,6.111533817868563,1.9719525303658634,6.03386701515956,2.6241845328603812,2.0470446384695054,7.136103169331445,5.808382123287625,2.1033172228039216,5.903795545012892,2.8944643341850775,1.863082243979655,5.755885892148685,2.9286900847877417,2.082629959580863,5.886876041311453,6.577889172201557,2.0702114206657503,4.719080041535415
6.32460294318972,1.959726633008039,4.639393452775913,2.117618019985888,1.1,5.009188450382007,2.118755567984784,1.1,7.005550521836513,5.808382123287625,2.1033172228039216,5.903795545012892,2.8944643341850775,1.863082243979655,5.755885892148685,2.9286900847877417,2.082629959580863,5.886876041311453,6.577889172201557,2.0702114206657503,4.719080041535415
6.32460294318972,1.959726633008039,4.639393452775913,2.117618019985888,1.1,5.009188450382007,2.118755567984784,1.1,7.005550521836513,5.808382123287625,2.1033172228039216,5.903795545012892,2.8944643341850775,1.863082243979655,5.755885892148685,2.9286900847877417,2.082629959580863,5.886876041311453,6.577889172201557,2.0702114206657503,4.719080041535415
5.249350401790801,1.9421789594404968,4.566770644142098,2.1169434708969814,1.5485117460831905,4.639273967514058,2.118887900458142,1.3816860723963285,5.710654224457784,6.584534974459123,1.9664910661549568,3.979777354751232,2.8944643341850775,1.863082243979655,5.755885892148685,2.9286900847877417,2.082629959580863,5.886876041311453,6.577889172201557,2.0702114206657503,4.719080041535415
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,9.072393110431786,2.122896259359295,3.451857909071423,2.8944643341850775,1.863082243979655,5.755885892148685,2.9286900847877417,2.082629959580863,5.886876041311453,6.577889172201557,2.0702114206657503,4.719080041535415
3.8886121299902205,1.7,4.306598800827828,3.9452622220696134,1.7,4.243683162312745,2.118738825411106,1.1,4.248883172761538,5.808382123287625,2.1033172228039216,5.903795545012892,2.8944643341850775,1.863082243979655,5.755885892148685,2.9286900847877417,2.082629959580863,5.886876041311453,6.577889172201557,2.0702114206657503,4.719080041535415
3.8886121299902205,1.7,4.306598800827828,3.9452622220696134,1.7,4.243683162312745,2.118738825411106,1.1,4.248883172761538,5.808382123287625,2.1033172228039216,5.903795545012892,2.8932196781562904,1.8380524212796643,5.773772026096976,3.3365508511762774,2.0452505100173033,5.853690142999522,6.573425552376214,2.029903895448877,5.052289522037682
4.273493461480166,1.7,4.545427065553708,4.272525159294418,1.7,4.546325768324095,2.118807312154757,1.1,5.007413878547726,5.808382123287625,2.1033172228039216,5.903795545012892,2.8932196781562904,1.8380524212796643,5.773772026096976,3.3365508511762774,2.0452505100173033,5.853690142999522,6.573425552376214,2.029903895448877,5.052289522037682
4.273493461480166,1.7,4.545427065553708,4.272525159294418,1.7,4.546325768324095,2.118807312154757,1.1,5.007413878547726,5.808382123287625,2.1033172228039216,5.903795545012892,2.8932196781562904,1.8380524212796643,5.773772026096976,3.3365508511762774,2.0452505100173033,5.853690142999522,6.573425552376214,2.029903895448877,5.052289522037682
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,8.353170463250255,1.807821289851139,3.410452685119939,2.8932196781562904,1.8380524212796643,5.773772026096976,3.3365508511762774,2.0452505100173033,5.853690142999522,6.573425552376214,2.029903895448877,5.052289522037682
12.459833472497062,2.4055411810445677,5.354773786413256,2.1164494404543692,1.5525009879058675,12.157962248850795,3.8892533832881293,1.4211344700827693,12.07751565854611,6.681487273869544,2.049983164035567,3.846629769667076,2.8932196781562904,1.8380524212796643,5.773772026096976,3.3365508511762774,2.0452505100173033,5.853690142999522,6.573425552376214,2.029903895448877,5.052289522037682
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,4.490266861393075,2.103681150788341,8.62632622039239,2.8932196781562904,1.8380524212796643,5.773772026096976,3.3365508511762774,2.0452505100173033,5.853690142999522,6.573425552376214,2.029903895448877,5.052289522037682
8.444076590783988,1.9931858550786217,9.536736511431156,8.72903401704533,2.0101124679139994,8.176626539315077,2.1090200755683703,1.9849366515979088,8.940697757274048,7.754147350227841,1.8441202936410697,3.345346925514638,2.8944643341850775,1.863082243979655,5.755885892148685,2.9286900847877417,2.082629959580863,5.886876041311453,6.577889172201557,2.0702114206657503,4.719080041535415
8.438155221085658,2.1246792033850572,7.815323433066123,8.335887005788816,2.863233283097781,8.1576337456443,3.057130125064659,2.639465515928137,8.337350150681905,7.754147350227841,1.8441202936410697,3.345346925514638,2.8944643341850775,1.863082243979655,5.755885892148685,2.9286900847877417,2.082629959580863,5.886876041311453,6.577889172201557,2.0702114206657503,4.719080041535415
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.744734202734516,2.5246906519833967,9.784164081938528,2.8932196781562904,1.8380524212796643,5.773772026096976,3.3365508511762774,2.0452505100173033,5.853690142999522,6.573425552376214,2.029903895448877,5.052289522037682
5.985552021266522,2.033858127134554,5.8959292896691196,2.8756469230993096,1.1,7.133415789920804,2.977993536866566,1.1,7.3327965748378645,5.744734202734516,2.5246906519833967,9.784164081938528,2.8932196781562904,1.8380524212796643,5.773772026096976,3.3365508511762774,2.0452505100173033,5.853690142999522,6.573425552376214,2.029903895448877,5.052289522037682
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746095,2.9391173822426255,1.1,5.723845324923584,6.998610243282987,2.086111012189363,7.59569529065311,2.8797771681920765,1.7790310809641552,6.398803072607175,2.8794922011694037,1.7821491066297666,6.398718327478571,7.230650839433858,1.932749389791875,3.8300538752956346
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746095,2.9391173822426255,1.1,5.723845324923584,6.998610243282987,2.086111012189363,7.59569529065311,3.2213303872814336,1.6070806986832313,8.075877161212029,2.7325054570186484,1.5992231522729623,5.737207134809761,7.195238410268911,1.7684072056101778,5.351100654767839
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746095,2.9391173822426255,1.1,5.723845324923584,6.998610243282987,2.086111012189363,7.59569529065311,2.8870427169115818,1.946780233789001,7.494355744671965,2.886912712915921,1.996865377567957,7.4808887614552235,7.163214039501537,2.304894976865073,5.035383159132328
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746095,2.9391173822426255,1.1,5.723845324923584,6.998610243282987,2.086111012189363,7.59569529065311,2.8666196186377206,1.65795846576727,7.647739812141323,2.894036412690477,1.7215846717713292,7.427623931029432,7.923089758129386,2.0247128996013206,3.2994636483526354
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746095,2.9391173822426255,1.1,5.723845324923584,6.998610243282987,2.086111012189363,7.59569529065311,2.8723688736435786,1.724065480095903,5.8114776088470474,2.8723726241313816,1.723858310979957,5.811410994224367,6.582280422960517,1.8369253204887872,3.2374807741112455
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746095,2.9391173822426255,1.1,5.723845324923584,6.998610243282987,2.086111012189363,7.59569529065311,2.929048944939561,2.658803995081306,7.350758886074889,2.9220627089428692,2.477997028732064,7.823975953058601,7.928986207741239,2.6097687357523607,5.028288975540918
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746095,2.9391173822426255,1.1,5.723845324923584,6.998610243282987,2.086111012189363,7.59569529065311,2.9007193986937283,1.836095605183471,6.36807278325076,2.8558109771969984,1.9646898587271726,6.571608391956873,5.940452162743708,2.034032703489501,6.391893752361518
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,6.998610243282987,2.086111012189363,7.59569529065311,2.8797771681920765,1.7790310809641552,6.398803072607175,2.8794922011694037,1.7821491066297666,6.398718327478571,7.230650839433858,1.932749389791875,3.8300538752956346
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746095,2.9391173822426255,1.1,5.723845324923584,6.998610243282987,2.086111012189363,7.59569529065311,2.8797771681920765,1.7790310809641552,6.398803072607175,2.8794922011694037,1.7821491066297666,6.398718327478571,7.230650839433858,1.932749389791875,3.8300538752956346
5.345603113452202,1.829273255379936,3.3235527237318103,4.18791638482286,2.191624221432596,5.5774901638918895,3.0925306926062532,1.7970020153211963,5.79987729668882,6.998610243282987,2.086111012189363,7.59569529065311,2.8797771681920765,1.7790310809641552,6.398803072607175,2.8794922011694037,1.7821491066297666,6.398718327478571,7.230650839433858,1.932749389791875,3.8300538752956346
5.345603113452202,1.829273255379936,3.3235527237318103,4.18791638482286,2.191624221432596,5.5774901638918895,3.0925306926062532,1.7970020153211963,5.79987729668882,6.998610243282987,2.086111012189363,7.59569529065311,2.8797771681920765,1.7790310809641552,6.398803072607175,2.8794922011694037,1.7821491066297666,6.398718327478571,7.230650839433858,1.932749389791875,3.8300538752956346
6.390872875499203,1.7,3.2608156446602856,2.198393871012014,1.1,5.826545771174274,2.2167999452101554,1.1,5.837343679452882,6.998610243282987,2.086111012189363,7.59569529065311,2.8797771681920765,1.7790310809641552,6.398803072607175,2.8794922011694037,1.7821491066297666,6.398718327478571,7.230650839433858,1.932749389791875,3.8300538752956346
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,6.384829989623992,2.160943538108304,3.609338054788174,2.8797771681920765,1.7790310809641552,6.398803072607175,2.8794922011694037,1.7821491066297666,6.398718327478571,7.230650839433858,1.932749389791875,3.8300538752956346
8.581078195844409,1.7,3.9689614683062318,2.170451825355577,1.1,8.225068532200236,2.413057043018478,1.1,8.37663989932992,6.312650975402676,3.2402219570371327,3.6502118075877568,2.8797771681920765,1.7790310809641552,6.398803072607175,2.8794922011694037,1.7821491066297666,6.398718327478571,7.230650839433858,1.932749389791875,3.8300538752956346
5.1770337905933,1.7,5.758777268749885,5.221492701757838,1.7,5.742631536900632,2.318801095833581,1.1,5.674088826009804,8.496137244544531,1.7687356461523343,5.158560477559895,2.8797771681920765,1.7790310809641552,6.398803072607175,2.8794922011694037,1.7821491066297666,6.398718327478571,7.230650839433858,1.932749389791875,3.8300538752956346
5.1770337905933,1.7,5.758777268749885,5.221492701757838,1.7,5.742631536900632,2.318801095833581,1.1,5.674088826009804,6.478636535238863,1.7476624654721475,3.4075031305800225,2.8797771681920765,1.7790310809641552,6.398803072607175,2.8794922011694037,1.7821491066297666,6.398718327478571,7.230650839433858,1.932749389791875,3.8300538752956346
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,4.537777784529388,1.857804887107193,6.269585463316442,2.8797771681920765,1.7790310809641552,6.398803072607175,2.8794922011694037,1.7821491066297666,6.398718327478571,7.230650839433858,1.932749389791875,3.8300538752956346
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.290737073062499,1.871621284734097,5.819277503296924,2.8797771681920765,1.7790310809641552,6.398803072607175,2.8794922011694037,1.7821491066297666,6.398718327478571,7.230650839433858,1.932749389791875,3.8300538752956346
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.379021969145956,2.000613373525797,4.497004721775553,2.8797771681920765,1.7790310809641552,6.398803072607175,2.8794922011694037,1.7821491066297666,6.398718327478571,7.230650839433858,1.932749389791875,3.8300538752956346
5.976842901917104,2.0331188052866307,5.9082915138256755,2.878984502954001,1.1,7.127305698827142,2.989426173619261,1.1,7.328900735416546,6.475615336408453,1.8190850198150306,3.379895744469879,5.503418238960062,2.0065146460286147,6.684609633990252,3.2299257177392633,2.0270992279848086,6.224721159443771,5.600881317223048,3.108795420710717,7.616374517468939
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,6.405497049357727,2.079181889807578,7.802253508949663,5.503353013791794,2.006500413524865,6.684589848818263,3.229931844298955,2.027087248279231,6.224687839128222,5.600867065687348,3.1087937175089877,7.616400331016552
4.262136631108032,1.9370875278613928,9.307857261209099,2.6509551138713356,1.651591002867269,9.311202681175551,2.1167192866273363,1.9567540550244171,6.953732999292452,6.405497049357727,2.079181889807578,7.802253508949663,5.503322553321247,2.006508349537403,6.68457791283206,3.2299356230247076,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562
6.390872875499203,1.7,3.2608156446602856,2.198393871012014,1.1,5.826545771174274,2.2167999452101554,1.1,5.837343679452882,6.405497049357727,2.079181889807578,7.802253508949663,5.50335426362139,2.0065012027975295,6.684553644740937,3.229939402002576,2.0270886105240615,6.224722829059047,5.60085190372237,3.1088281922314813,7.616370593233132
4.086740460480919,1.7,4.471738968876744,4.085722821455218,1.7,4.470481536364373,2.1170484554828253,1.1,4.444757012250431,6.405497049357727,2.079181889807578,7.802253508949663,5.503322553321247,2.006508349537403,6.68457791283206,3.2299356230247076,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562
5.976842901917104,2.0331188052866307,5.9082915138256755,2.878984502954001,1.1,7.127305698827142,2.989426173619261,1.1,7.328900735416546,6.405497049357727,2.079181889807578,7.802253508949663,5.503322553321247,2.006508349537403,6.68457791283206,3.2299356230247076,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,6.475615336408453,1.8190850198150306,3.379895744469879,5.503351427977304,2.0065030793183967,6.684571758572259,3.2299356230247076,2.0270902717497195,6.224699982310133,5.600857306987331,3.1088036568274267,7.616393115399326
4.262136631108032,1.9370875278613928,9.307857261209099,2.6509551138713356,1.651591002867269,9.311202681175551,2.1167192866273363,1.9567540550244171,6.953732999292452,6.475615336408453,1.8190850198150306,3.379895744469879,5.503353013791794,2.006500413524865,6.684589848818263,3.229931844298955,2.027087248279231,6.224687839128222,5.600867065687348,3.1087937175089877,7.616400331016552
4.262136631108032,1.9370875278613928,9.307857261209099,2.6509551138713356,1.651591002867269,9.311202681175551,2.1167192866273363,1.9567540550244171,6.953732999292452,6.475615336408453,1.8190850198150306,3.379895744469879,5.503322553321247,2.006508349537403,6.68457791283206,3.2299356230247076,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562
4.262136631108032,1.9370875278613928,9.307857261209099,2.6509551138713356,1.651591002867269,9.311202681175551,2.1167192866273363,1.9567540550244171,6.953732999292452,6.475615336408453,1.8190850198150306,3.379895744469879,5.503322553321247,2.006508349537403,6.68457791283206,3.2299356230247076,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562
4.086740460480919,1.7,4.471738968876744,4.085722821455218,1.7,4.470481536364373,2.1170484554828253,1.1,4.444757012250431,6.475615336408453,1.8190850198150306,3.379895744469879,5.503353013791794,2.006500413524865,6.684589848818263,3.229931844298955,2.027087248279231,6.224687839128222,5.600867065687348,3.1087937175089877,7.616400331016552
4.086740460480919,1.7,4.471738968876744,4.085722821455218,1.7,4.470481536364373,2.1170484554828253,1.1,4.444757012250431,6.475615336408453,1.8190850198150306,3.379895744469879,5.503322553321247,2.006508349537403,6.68457791283206,3.2299356230247076,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562
4.086740460480919,1.7,4.471738968876744,4.085722821455218,1.7,4.470481536364373,2.1170484554828253,1.1,4.444757012250431,6.475615336408453,1.8190850198150306,3.379895744469879,5.503353013791794,2.006500413524865,6.684589848818263,3.229931844298955,2.027087248279231,6.224687839128222,5.600867065687348,3.1087937175089877,7.616400331016552
5.976842901917104,2.0331188052866307,5.9082915138256755,2.878984502954001,1.1,7.127305698827142,2.989426173619261,1.1,7.328900735416546,6.475615336408453,1.8190850198150306,3.379895744469879,5.503322553321247,2.006508349537403,6.68457791283206,3.2299356230247076,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562
5.976842901917104,2.0331188052866307,5.9082915138256755,2.878984502954001,1.1,7.127305698827142,2.989426173619261,1.1,7.328900735416546,6.475615336408453,1.8190850198150306,3.379895744469879,5.503322553321247,2.006508349537403,6.68457791283206,3.2299356230247076,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562
5.976842901917104,2.0331188052866307,5.9082915138256755,2.878984502954001,1.1,7.127305698827142,2.989426173619261,1.1,7.328900735416546,6.475615336408453,1.8190850198150306,3.379895744469879,5.503353013791794,2.006500413524865,6.684589848818263,3.229931844298955,2.027087248279231,6.224687839128222,5.600867065687348,3.1087937175089877,7.616400331016552
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,4.239551540186839,2.8645694809381466,3.305989513028837,5.503322553321247,2.006508349537403,6.68457791283206,3.2299356230247076,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,4.239551540186839,2.8645694809381466,3.305989513028837,5.503322553321247,2.006508349537403,6.68457791283206,3.2299356230247076,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,4.239551540186839,2.8645694809381466,3.305989513028837,5.503322553321247,2.006508349537403,6.68457791283206,3.2299356230247076,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,4.244161821770572,1.7,6.545824106722671,6.008703749858542,1.7031754157351102,4.440015789995861,5.356223076780857,1.47,5.812498886870971
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,4.25176263489953,1.7,6.4529634996521335,6.447758793233279,2.0216033058475373,4.437308591698626,5.1942841900592756,1.75,5.812317415263683
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,4.250433157726262,1.7,6.468917439890898,6.42535123020479,2.0747076267145776,4.43805676604404,5.092534992596642,1.85,5.914908155499861
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,4.249530519356703,1.7,6.479014534515963,6.434608198824668,2.125504995485387,4.435844231210715,4.98774176049075,1.98,6.033893342321065
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,4.250096729475098,1.7,6.528659198999458,6.407022100560764,1.7,4.994418222434257,5.594272783221496,1.47,5.75928184998247
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,4.250096729475098,1.7,6.528659198999458,6.407022100560764,1.7,4.994418222434257,5.594272783221496,1.47,5.75928184998247
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,4.26240734917113,1.7,6.337712418015736,6.3912478097543595,2.292063083092792,5.601975808728314,4.929079668637058,1.75,6.227388331510553
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,4.247444843324241,1.7,6.531303795738598,6.430879648953044,1.999411147753499,5.01151463204222,5.038428256441077,1.98,6.117051591155958
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,4.247826173430251,1.7,6.534288586635659,6.419256987984237,1.917691670809163,5.006477656596277,5.186400753167629,1.85,6.023393820484317
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,3.8191346225152785,1.47,5.813016794963616,6.006249880382533,1.7081146008751764,4.452465042800589,5.337831492969299,1.47,5.771640909577496
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,3.8191346225152785,1.47,5.813016794963616,6.006249880382533,1.7081146008751764,4.452465042800589,5.337831492969299,1.47,5.771640909577496
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,6.986657080125239,1.7744812829627952,5.348543162373057,7.9384191109975095,1.8831543053458693,5.5570963883803515,7.040371830613418,1.47,6.190256617242916
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,2.901892758759991,2.1264484253621636,6.1632232158650275,2.8885138657967344,1.8682758531681427,6.561413533773122,7.230699928994673,2.0592160786012514,4.7265999487175225
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,2.8797771681920765,1.7790310809641552,6.398803072607175,2.8794922011694037,1.7821491066297666,6.398718327478571,7.230650839433858,1.932749389791875,3.8300538752956346
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,2.8797771681920765,1.7790310809641552,6.398803072607175,2.8794922011694037,1.7821491066297666,6.398718327478571,7.230650839433858,1.932749389791875,3.8300538752956346
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,2.8870427169115818,1.946771706395055,7.494355744671965,2.886912712915921,1.996865377567957,7.4808887614552235,7.163214039501537,2.304894976865073,5.035383159132328
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,3.175350516038608,1.992612912281277,7.65509916431562,2.91947472237488,1.9233838284111888,5.755375835178668,7.017711760760935,2.115659325620484,5.121143847850484
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,2.949258931903983,2.20837189332996,5.834910179281143,2.865757436761915,1.9472894601591428,6.111203370705496,6.583054087845403,2.1098632088621376,4.9874826011486
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,2.719273442922839,1.7555190884686651,7.819450529291615,2.863326447517505,1.691552662551799,8.215604393016854,8.537452044930218,1.8920144688903988,4.646858379704103
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,3.119811611094936,1.77724613814723,4.330893856095967,6.674702079971269,1.8843978508548749,8.086007043244358,4.299131891918629,1.8777113985913894,9.114300905359205
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,2.8673325679282007,1.657387027994038,5.983957647314238,2.891939770722473,1.6445150002331657,5.804820974567077,6.490561882051503,1.7245080986403436,3.240334303997577
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,2.866814054426223,1.6962032141943706,5.841752685697612,2.889264923754994,1.68587315534107,5.802103472941885,5.940707623973135,1.7906497016526066,3.2440783548986887
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,3.8829451406910573,1.6037143229414974,7.106628214445621,2.875644725656394,1.6184652972875315,5.998856733104793,6.622397067939012,1.700555963125556,5.646313152533843
6.036073162029357,1.9277654523923515,6.082716291059539,2.1164182244037146,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.215725831032438,5.063877581321665,2.080435579420048,6.108171461645428,3.1208731609119793,1.8187817137419695,6.009283012723859,7.458538552693358,2.1539929922771988,7.965624262499151,5.929336746137215,2.125928339187269,9.200637266207218
