,amine_L_1,amine_B1_1,amine_B5_1,amine_L_2,amine_B1_2,amine_B5_2,amine_L_3,amine_B1_3,amine_B5_3,acid_L,acid_B1,acid_B5,catalyst_L_1,catalyst_B1_1,catalyst_B5_1,catalyst_L_2,catalyst_B1_2,catalyst_B5_2,catalyst_L_3,catalyst_B1_3,catalyst_B5_3,amine_single_point,acid_single_point,product_single_point,delta_g_reaction,amine_homo_lumo,amine_dipole,acid_homo_lumo,acid_dipole,product_homo_lumo,product_dipole,acid_amine_gap,boron_partial_charge
277,-2.256236637644767,0.1686502195405376,-1.1246449260657827,2.77894644902041,1.5391155424675453,0.5457039998473991,0.8533664796879269,2.8047315742472083,0.16641501140570653,0.33708392148293875,-0.9498863521060151,-1.3868768061556478,-0.6224683929048055,0.42158758766176807,0.9471621859709756,-0.7468729722830288,0.19901567641017548,1.4256707640452044,0.5009923649548489,0.53875215981114,-0.5667574863478118,-0.08446048555443408,0.4177641908171501,0.1618367334252228,0.0834736276925175,-0.7362832347107388,-0.8078973092440906,-0.5697501246060123,0.8957692503328853,-0.40490509790104545,-0.002689753765542805,-1.2885041526503929,-0.11157864992082236
175,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-0.920975736530395,0.015757321323087728,0.25261027177495765,-0.4342220138739137,-1.2724217834172902,0.604470858944755,0.09026606293301576,0.18034396515556528,0.03366645200844275,0.17142379160525703,1.2376897194433594,-0.07920845747719842,0.31851147274081965,0.12094398052080114,0.3017666969485487,0.038134858991307426,-0.14696495867332068,-0.03282401193709156,-0.13126289801684216,1.0019871409805285,0.49256608042861555,-0.15438258494276758,-0.14369840146280655,0.15322196370893762
61,-2.256236637644767,0.1686502195405376,-1.1246449260657827,2.77894644902041,1.5391155424675453,0.5457039998473991,0.8533664796879269,2.8047315742472083,0.16641501140570653,0.24623545115230389,0.434660165673999,-1.234361931117589,-0.6224683929048055,0.42158758766176807,0.9471621859709756,-0.7468729722830288,0.19901567641017548,1.4256707640452044,0.5009923649548489,0.53875215981114,-0.5667574863478118,0.13015857603951408,0.4177252768313056,0.32134799450543067,0.11623097129746512,-0.7362832347107388,-0.8078973092440906,2.002887337122066,-1.184918077075187,0.6130388874364954,-0.004312289208796921,1.230351517453319,-0.11157864992082236
125,-1.338364626667117,0.3594716332243457,3.2656066602587934,-0.05230964376232692,0.2830362345626072,3.0420275842031512,-0.3680659143589491,2.4304630246437804,-0.0005065576390851233,0.33708392148293875,-0.9498863521060151,-1.3868768061556478,0.8759681454301398,0.7561368534914331,0.3262954352648051,-0.5881328201981315,0.36530692085410793,0.10915174467451816,-0.6171260858743824,2.4749190471338234,1.436990723104458,0.13015857603951408,0.6781184084422259,0.46132818122200575,0.12666401001431205,0.07280684228303447,0.350991142618493,-0.5697501246060123,0.8957692503328853,-0.5211328120738962,0.11890077510920213,-0.8947239071862725,0.5693372136985595
126,-1.4817896821685552,-1.9992005787795568,-1.1237979702495384,1.1215387675258337,0.4728391116110056,-0.6451157512768325,-0.36727362856954765,-1.120916148089726,-2.296946860146952,0.33708392148293875,-0.9498863521060151,-1.3868768061556478,0.8759855912252743,0.7560924086242858,0.32630458673410806,-0.5881345688728786,0.36526451935988846,0.1091413804076638,-0.617123161544448,2.4749033982632747,1.4369981864383476,0.31851147274081965,-1.9931007467361728,-0.834644205091525,0.03592856259863452,1.323933569542422,-1.7577289314348163,-0.5697501246060123,0.8957692503328853,-0.09852650122122514,-0.512991383436045,-1.5190347635199444,0.5693372136985595
148,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-0.920975736530395,0.015757321323087728,0.25261027177495765,-0.6266296311335492,-0.5178274871691444,0.10718830549704811,-0.7503069503890868,-0.9821266806258165,0.2915296015033842,0.5492544567472202,-0.35754248883967443,-1.502506932873149,0.042553159415795384,0.4176998342945501,0.256235343811024,0.14372693966835076,-0.14696495867332068,-0.03282401193709156,-0.13126289801684216,1.0019871409805285,0.49256608042861555,-0.15438258494276758,-0.14369840146280655,0.15322196370893762
60,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-0.21746120691433785,0.3679899684233887,0.2324034434418203,2.3197213999885635,-0.08258863500394167,-1.3456894752015152,1.7490105115570451,-0.5698259039918757,0.08285383302344942,1.3474015650583242,-0.43061254459347953,-0.012525850298337733,0.13015857603951408,0.4177252768313056,0.32134799450543067,0.11623097129746512,-0.14696495867332068,-0.03282401193709156,-0.6727576905459515,0.4826929069417687,-0.041144556692562916,-0.26369023585673684,-0.0988015358414478,-0.5466082294554281
31,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,0.25618123122283626,0.3132198600890221,-1.2489993546468912,0.27853401386730614,-0.6587855499717586,4.561372369015763,-0.48060047349978186,-1.1222700623138193,2.2670108163690212,4.449557778525296,3.2909307275396564,-0.8007569068757922,0.34370718404342954,0.7145558444401092,0.6396250701173009,0.10621417694457419,-0.14696495867332068,-0.03282401193709156,2.01927185217379,-1.203353342202289,0.5329676536171628,-0.398232582743423,1.5929998389049198,2.101397906842171
99,-0.4876145471531526,-1.9992005787795568,-0.4424076061820429,1.2684806448077648,0.4728391116110056,0.34267477033798194,1.6113872250303702,-1.120916148089726,-1.1262102859988559,0.803146964221953,0.03672703248783155,1.1464994342298052,-0.6224683929048055,0.4216353445030293,0.9471621859709756,-0.7468729722830288,0.19901567641017548,1.4256707640452044,0.5009923649548489,0.53875215981114,-0.5667574863478118,0.13015857603951408,0.018012028896919368,0.10649454331981409,0.14284916563764766,0.7777642073053369,-0.6731184638122519,0.16634435898824435,0.37068782030213976,0.7500529182498318,0.6980036006805016,-0.10806392645674245,-0.11157864992082236
253,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,0.511120872712355,0.08482847157895329,2.139135205306996,-0.4457671812307174,0.638104924827683,-0.7672125098427043,0.5222594743010596,1.034223423758978,-1.7466030590277293,-0.9221783190224867,0.2711581048145205,-0.7816322903469789,0.13015857603951408,-0.1758894955372696,0.002218024603507487,0.054607160900324435,-0.14696495867332068,-0.03282401193709156,-0.24111972844561527,-1.438770383371013,-0.4860010093012459,0.37324032222282616,0.5723358508251015,-0.01700700219590808
13,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-1.2682669733884904,-0.7801753316206386,0.3016330366252141,2.0427227344147063,-0.6028811871333977,-2.275946339157622,-0.7191982224127479,-1.564071912647238,0.5703401583039353,-2.5796753822336416,-0.9742938150504372,1.126324686049328,0.11042935266428791,0.13017061379429407,0.1520762350871528,0.051865115133306425,-0.14696495867332068,-0.03282401193709156,-0.21157388163102941,-0.9226895660541188,0.36374947026223126,0.774760913360064,0.25767185853329067,-3.7809585816474933
254,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,0.511120872712355,0.08482847157895329,2.139135205306996,-0.42579217239640904,0.679091003925555,0.7037392045206234,1.1452718531581934,-0.15382481733790593,-0.9104737369689808,-0.9850696202767836,-0.8483280738990152,1.233718692339007,0.13015857603951408,-1.326731670601054,-0.6164140965197115,0.06624238460893873,-0.14696495867332068,-0.03282401193709156,-0.24111972844561527,-1.438770383371013,-0.4860010093012459,0.37324032222282616,0.5723358508251015,0.02082165689405763
261,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,0.33708392148293875,-0.9498863521060151,-1.3868768061556478,-0.6147134352922793,1.72195477283284,1.0138039711879847,-0.7409654569587895,1.2199064802440576,1.3753076660075754,-0.8130008148918734,0.22363105158093374,1.7142565927363291,0.13015857603951408,0.4176567914904049,0.3213355961416378,0.16487581098553197,-0.14696495867332068,-0.03282401193709156,-0.5697501246060123,0.8957692503328853,-0.2948254492134072,-0.2909175192159061,-0.9445092567434812,0.32345092961378336
225,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-0.3211210880384821,-1.389884246728299,-1.5078778252020686,-0.6189306274501544,-0.18728420532144738,-0.37203078359007413,-0.5387946651286092,0.46517961981795,-0.2796733064264237,0.07890196131331886,-0.12355056057973156,-0.5536323429172267,-0.08446048555443408,-0.1758894955372696,-0.15727167763018662,0.10647818602001738,-0.14696495867332068,-0.03282401193709156,-1.0330827223801777,-0.6321418683301627,-0.432278627561402,-0.1381145322090866,-0.6207115181504755,0.24779361143385192
123,-1.338364626667117,0.3594716332243457,3.2656066602587934,-0.05230964376232692,0.2830362345626072,3.0420275842031512,-0.3680659143589491,2.4304630246437804,-0.0005065576390851233,0.33708392148293875,-0.9498863521060151,-1.3868768061556478,0.8759855912252743,0.7560924086242858,0.32630458673410806,-0.5881345688728786,0.36526451935988846,0.1091413804076638,-0.617123161544448,2.4749033982632747,1.4369981864383476,0.7478324166508816,0.4177641908171501,0.7804247098816786,0.05520475830682252,0.07280684228303447,0.350991142618493,-0.5697501246060123,0.8957692503328853,-0.5211328120738962,0.11890077510920213,-0.8947239071862725,0.5693372136985595
160,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-0.920975736530395,0.015757321323087728,0.25261027177495765,-0.7113595553542869,3.1812938741502585,-0.4538312305562222,-0.02941771941851428,-0.6959950258908536,-0.36421691352563734,-0.08834593703984951,-0.26407689552630004,-0.4538690723390698,0.13015857603951408,-1.0664359215075199,-0.47644601254523694,0.1568575367412343,-0.14696495867332068,-0.03282401193709156,-0.13126289801684216,1.0019871409805285,0.49256608042861555,-0.15438258494276758,-0.14369840146280655,0.493679895518628
202,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-0.257516020956315,0.10030090984530753,0.1297958244484431,-0.49632160333218395,-0.9604333773474535,1.147684412691701,1.7133826823274876,0.46287838110850144,-1.3429348894201685,0.7025602691529438,-0.9181081378585554,1.0821416579694674,-0.0845175547372858,0.1300995384674002,0.007204414378880961,0.1729667562733081,-0.14696495867332068,-0.03282401193709156,0.20126217795093468,0.28527337629937183,0.49256608042861555,-0.15438258494276758,0.5234510114666033,0.32345092961378336
135,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-0.920975736530395,0.015757321323087728,0.25261027177495765,0.15480199892903787,-0.9604333773474535,0.21991116372761932,0.6977931691836751,-1.4165565959720936,-1.7612387085410044,-0.7922060637715191,-1.4720520145305083,0.03655118777886357,0.13015857603951408,-1.5305877229083367,-0.7260005270219833,0.060021402395123755,-0.14696495867332068,-0.03282401193709156,-0.13126289801684216,1.0019871409805285,0.49256608042861555,-0.15438258494276758,-0.14369840146280655,0.0775646455290062
45,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-1.637528714760016,2.5121029344148713,0.08082934280792471,-0.6224683929048055,0.42158758766176807,0.9471621859709756,-0.7468729722830288,0.19901567641017548,1.4256707640452044,0.5009923649548489,0.53875215981114,-0.5667574863478118,0.13015857603951408,0.4177252768313056,0.32134799450543067,0.11623097129746512,-0.14696495867332068,-0.03282401193709156,2.0814524297881203,-1.6008118711466128,0.7201908858930784,-0.2797020987835878,1.380479432009551,-0.11157864992082236
214,0.6732322227314423,0.5253640163594019,0.3985707399329104,-0.48880270494412353,-1.8796518089670515,0.6159771843079559,-0.36143654532112496,-1.120916148089726,0.4954349794109142,0.23069959351338928,-0.6444433285278077,1.498597305661419,-0.49632160333218395,-0.9604333773474535,1.147684412691701,1.7133826823274876,0.46287838110850144,-1.3429348894201685,0.7025602691529438,-0.9181081378585554,1.0821416579694674,-0.0845175547372858,1.2902691971453293,0.6308344966342793,0.1293547422857752,2.343398572931586,-0.47300840974721836,1.889270126189619,0.5903728260505446,1.84192007192149,-0.07527686570060077,1.3521776829072618,0.32345092961378336
58,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-0.21746120691433785,0.3679899684233887,0.2324034434418203,-0.6224683929048055,0.42158758766176807,0.9471621859709756,-0.7468729722830288,0.19901567641017548,1.4256707640452044,0.5009923649548489,0.53875215981114,-0.5667574863478118,0.13015857603951408,0.4177252768313056,0.32134799450543067,0.11623097129746512,-0.14696495867332068,-0.03282401193709156,-0.6727576905459515,0.4826929069417687,-0.041144556692562916,-0.26369023585673684,-0.0988015358414478,-0.11157864992082236
297,0.40234677488802073,-1.9992005787795568,-2.2228679526636457,-0.42257048329265345,-1.8796518089670515,0.3877888627849887,-0.12717895841859406,-1.120916148089726,-1.0223263919498367,-0.25026341189187284,-1.389884246728299,-1.6201992649903691,-0.6224683929048055,0.42158758766176807,0.9471621859709756,-0.7468729722830288,0.19901567641017548,1.4256707640452044,0.5009923649548489,0.53875215981114,-0.5667574863478118,-0.08446048555443408,-0.1758894955372696,-0.15727167763018662,0.10647818602001738,-1.611343206581456,0.34275828628759486,0.2964803842761154,1.3820079346332113,0.8017259448279374,0.47397984737504956,-1.533056993756988,-0.11157864992082236
115,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-0.6401371464009725,-0.27917148325812474,-0.7155789159156634,-0.6266296311335492,-0.5178274871691444,0.10718830549704811,-0.7503069503890868,-0.9821266806258165,0.2915296015033842,0.5492544567472202,-0.35754248883967443,-1.502506932873149,0.7478324166508816,-1.326731670601054,-0.15733850426910978,0.044654639738397395,-0.14696495867332068,-0.03282401193709156,1.3433434566383216,0.3191970054366039,0.6655902090839177,1.0262966053656084,1.1046660225763354,0.15322196370893762
262,-0.4488420414423493,1.850789751559969,-0.2184082373758299,0.9480598610356592,-1.8431686500031659,0.3667161688096739,2.118180101251071,-0.9672527347210619,-1.067169317494169,0.33708392148293875,-0.9498863521060151,-1.3868768061556478,-0.6147134352922793,1.72195477283284,1.0138039711879847,-0.7409654569587895,1.2199064802440576,1.3753076660075754,-0.8130008148918734,0.22363105158093374,1.7142565927363291,0.13015857603951408,0.4176567914904049,0.3213355961416378,0.16487581098553197,1.2443477951995883,1.7983029819554095,-0.5697501246060123,0.8957692503328853,-0.0007429835040143998,-1.3068097326646548,-0.639622232323369,0.32345092961378336
47,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-1.637528714760016,2.5121029344148713,0.08082934280792471,2.3197213999885635,-0.08258863500394167,-1.3456894752015152,1.7490105115570451,-0.5698259039918757,0.08285383302344942,1.3474015650583242,-0.43061254459347953,-0.012525850298337733,0.13015857603951408,0.4177252768313056,0.32134799450543067,0.11623097129746512,-0.14696495867332068,-0.03282401193709156,2.0814524297881203,-1.6008118711466128,0.7201908858930784,-0.2797020987835878,1.380479432009551,-0.5466082294554281
110,2.1933227038773,-1.9992005787795568,-1.5801337659679002,-0.44543113573735105,-1.8796518089670515,2.2147268228022856,0.34519777792765605,-1.120916148089726,1.301865712497691,0.1918594365978656,4.30096099476375,-1.2244373248199278,-0.6266296311335492,-0.5178274871691444,0.10718830549704811,-0.7503069503890868,-0.9821266806258165,0.2915296015033842,0.5492544567472202,-0.35754248883967443,-1.502506932873149,0.13015857603951408,0.018012028896919368,0.10649454331981409,0.14284916563764766,-0.4708694716011415,-0.5783342876041291,1.8354161054048528,-1.3024438441019073,0.6712991270344757,-0.33358735482008334,1.4705304518804707,0.15322196370893762
265,-1.4419708067530081,-3.7899358485357584,1.3399880263567852,-0.22368155081305133,-1.8796518089670515,1.2364574143142701,10.336067469865185,-1.120916148089726,-1.8723052044528505,-0.13614502057377484,1.0817354724021586,0.23509615614697293,-0.6224683929048055,0.4216353445030293,0.9471621859709756,-0.7468729722830288,0.19901567641017548,1.4256707640452044,0.5009923649548489,0.53875215981114,-0.5667574863478118,0.13015857603951408,0.4177641908171501,0.32134799450543067,0.07455486987051899,0.19113075257105455,1.7864093906139098,0.11719081383307227,-1.2914710159118399,0.47646400415781864,-0.7467076510998845,1.2953168960744827,-0.11157864992082236
88,-1.3290779129343155,-1.9992005787795568,-1.0569164646254856,1.2743702163648365,0.4728391116110056,-0.5873457318852698,-0.3630401869072277,-1.120916148089726,-1.7819527307008465,-0.257516020956315,0.10030090984530753,0.1297958244484431,-0.6189306274501544,-0.18728420532144738,-0.37203078359007413,-0.5387946651286092,0.46517961981795,-0.2796733064264237,0.07890196131331886,-0.12355056057973156,-0.5536323429172267,0.13015857603951408,0.7144840314736137,0.48088800074030347,0.14936052136707947,1.2228692247745334,-0.6168099796450227,0.20126217795093468,0.28527337629937183,0.7114079351999156,0.5150556130700644,-0.18396407177651738,0.24779361143385192
93,2.0812936741708814,0.9175674839033235,3.4733442671624175,4.920441852150298,1.6887337201539023,2.177828896670899,-0.38659736230702463,2.5472842826438926,1.818142155404697,1.476438268470591,-0.8573854834672937,-1.407638029765965,-0.6182177686629414,-0.047107115219907715,-0.3857443052876742,-0.7275397261084894,0.6708019090338398,-0.24489367088123545,0.08209641345151533,-0.026471835459351733,-0.8123173272930282,0.13015857603951408,0.4177252768313056,0.32134799450543067,0.11623097129746512,-2.8367723585108684,3.9678125228652745,-1.0439609659800926,-0.01638421478288326,-4.209825720690618,-1.332884161893091,-2.9175271021153195,0.26670794097883477
248,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,0.511120872712355,0.08482847157895329,2.139135205306996,-0.6394603774310091,3.638218997605527,-0.061993524459310355,-0.7315916776061073,4.428154413254625,-0.5387013816073637,-0.8365829028678333,0.7375803727196029,0.49969413401713736,0.13015857603951408,-0.48212569399994426,-0.16235771631712562,0.13880152366470913,-0.14696495867332068,-0.03282401193709156,-0.24111972844561527,-1.438770383371013,-0.4860010093012459,0.37324032222282616,0.5723358508251015,0.05865031598402334
133,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-1.655567790660032,2.9129921398235257,-1.4312888539055635,0.8759681454301398,0.7561368534914331,0.3262954352648051,-0.5881328201981315,0.36530692085410793,0.10915174467451816,-0.6171260858743824,2.4749190471338234,1.436990723104458,0.13015857603951408,-0.1758894955372696,0.002218024603507487,0.054607160900324435,-0.14696495867332068,-0.03282401193709156,1.9216362583819575,0.5383489799752205,0.691207148605642,-0.4847678063836487,1.460882128322872,0.5693372136985595
229,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-0.2666663428804855,-1.2261765072473285,-1.414833996666892,-0.6189306274501544,-0.18728420532144738,-0.37203078359007413,-0.5387946651286092,0.46517961981795,-0.2796733064264237,0.07890196131331886,-0.12355056057973156,-0.5536323429172267,-0.08446048555443408,0.714557340189382,0.3213834132550795,0.09306309115996562,-0.14696495867332068,-0.03282401193709156,-1.215326877504682,1.1309654642861253,-0.7650060763207109,-0.6991132780977608,-1.2020551735743097,0.24779361143385192
220,-2.256236637644767,0.1686502195405376,-1.1246449260657827,2.77894644902041,1.5391155424675453,0.5457039998473991,0.8533664796879269,2.8047315742472083,0.16641501140570653,-0.257516020956315,0.10030090984530753,0.1297958244484431,-0.49632160333218395,-0.9604333773474535,1.147684412691701,1.7133826823274876,0.46287838110850144,-1.3429348894201685,0.7025602691529438,-0.9181081378585554,1.0821416579694674,0.13015857603951408,0.6871123868420579,0.4662028374870067,0.20620105237002437,-0.7362832347107388,-0.8078973092440906,0.20126217795093468,0.28527337629937183,0.3359367930672163,0.04807852628785948,0.1794561155596918,0.32345092961378336
287,2.0864919939849247,1.7139953363371845,-0.23370215699760225,0.36830044511196974,-1.8796518089670515,1.8896135972835868,2.3641315838785624,-1.120916148089726,0.9482334533842988,3.1707394804849685,-1.271228326010976,-0.5059999614325028,-0.6224683929048055,0.42158758766176807,0.9471621859709756,-0.7468729722830288,0.19901567641017548,1.4256707640452044,0.5009923649548489,0.53875215981114,-0.5667574863478118,0.13015857603951408,-1.5305877229083367,-0.7260005270219833,0.060021402395123755,-1.3693257433991528,2.9222093892975916,-2.542606895998033,0.03339328547976236,-3.485232288504707,1.5152633172340213,-3.1029035587353118,-0.11157864992082236
25,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,0.803146964221953,0.03672703248783155,1.1464994342298052,-0.6076223087254394,-1.9685058883160145,-2.4537986324899927,-0.7548171832408667,-2.424194449158812,-3.5550143425210385,-2.558391098755957,-1.3516294326453009,-2.0875570251273485,0.13015857603951408,0.7145558444401092,0.48088800074030347,0.07245026890979973,-0.14696495867332068,-0.03282401193709156,0.16634435898824435,0.37068782030213976,0.29333948220537837,-0.14067643027738247,0.6834845382086364,2.195969554567085
256,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,0.511120872712355,0.08482847157895329,2.139135205306996,0.8759855912252743,0.7560924086242858,0.32630458673410806,-0.5881345688728786,0.36526451935988846,0.1091413804076638,-0.617123161544448,2.4749033982632747,1.4369981864383476,-0.08446048555443408,0.6871927570395807,0.3067412008088442,0.22791295948954687,-0.14696495867332068,-0.03282401193709156,-0.24111972844561527,-1.438770383371013,-0.4860010093012459,0.37324032222282616,0.5723358508251015,0.5693372136985595
152,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-0.920975736530395,0.015757321323087728,0.25261027177495765,-0.5868349531923884,1.8866540171801842,-0.32515539997357934,-0.7566629648902863,-0.07369870934461717,-0.009793126492908193,0.08579275777914157,0.06902757876013524,-0.6039447688793146,-0.8030617959783115,0.4176998342945501,-0.3722830405999243,0.11464774515794708,-0.14696495867332068,-0.03282401193709156,-0.13126289801684216,1.0019871409805285,0.49256608042861555,-0.15438258494276758,-0.14369840146280655,0.2856222705238176
114,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-0.7188115785143708,-0.7557742295937747,0.07900688241703392,-0.6266296311335492,-0.5178274871691444,0.10718830549704811,-0.7503069503890868,-0.9821266806258165,0.2915296015033842,0.5492544567472202,-0.35754248883967443,-1.502506932873149,0.13015857603951408,0.4177641908171501,0.32134799450543067,0.07455486987051899,-0.14696495867332068,-0.03282401193709156,1.525050414548015,-1.0204703341239723,0.5134987795806523,-1.868036202826066,0.8817254262387595,0.15322196370893762
69,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,0.3300635044079421,-1.1330283096367972,-0.744560386474008,2.3197213999885635,-0.08258863500394167,-1.3456894752015152,1.7490105115570451,-0.5698259039918757,0.08285383302344942,1.3474015650583242,-0.43061254459347953,-0.012525850298337733,0.13015857603951408,0.4177252768313056,0.32134799450543067,0.11623097129746512,-0.14696495867332068,-0.03282401193709156,-1.0623599705873565,-1.5597303943350826,-0.28809185368198265,-0.05690236344409862,-0.7573317797260705,-0.5466082294554281
182,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,-0.920975736530395,0.015757321323087728,0.25261027177495765,-0.2607456482168758,-0.16898011337096602,0.21288071675280937,1.0317357150799786,-0.08342840749541532,-0.8745980696575234,-0.22095583180128758,-0.3345046467800682,0.06888292457332368,-1.3290483171742395,0.4723204584854699,-0.7339088417015701,0.020068163256487734,-0.14696495867332068,-0.03282401193709156,-0.13126289801684216,1.0019871409805285,0.49256608042861555,-0.15438258494276758,-0.14369840146280655,0.493679895518628
87,-1.6438032922458718,-1.9992005787795568,-1.273684092651902,1.006621592734502,0.4728391116110056,-0.8178664816671857,-0.3632050295794667,-1.120916148089726,-2.4762282010335834,-0.257516020956315,0.10030090984530753,0.1297958244484431,-0.6189306274501544,-0.18728420532144738,-0.37203078359007413,-0.5387946651286092,0.46517961981795,-0.2796733064264237,0.07890196131331886,-0.12355056057973156,-0.5536323429172267,0.13015857603951408,0.4177252768313056,0.32134799450543067,0.11623097129746512,1.6664400586419406,-0.44259848654711237,0.20126217795093468,0.28527337629937183,0.764252021870444,0.8349512851979781,0.3294553858018229,0.24779361143385192
0,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,0.2377926151967889,-0.08861199783525302,-1.280017234505371,2.0427227344147063,-0.6028811871333977,-2.275946339157622,-0.7191982224127479,-1.564071912647238,0.5703401583039353,-2.5796753822336416,-0.9742938150504372,1.126324686049328,0.13015857603951408,0.6871123868420579,0.4662028374870067,0.20620105237002437,-0.14696495867332068,-0.03282401193709156,2.091659176869522,-1.4056386863168946,0.5329676536171628,-0.398232582743423,1.4749043585599153,-3.7809585816474933
8,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,0.2377926151967889,-0.08861199783525302,-1.280017234505371,2.0427227344147063,-0.6028811871333977,-2.275946339157622,-0.7191982224127479,-1.564071912647238,0.5703401583039353,-2.5796753822336416,-0.9742938150504372,1.126324686049328,0.3185535450252517,-0.1758894955372696,0.14223917873922698,0.04761012574360752,-0.14696495867332068,-0.03282401193709156,2.091659176869522,-1.4056386863168946,0.5329676536171628,-0.398232582743423,1.4749043585599153,-3.7809585816474933
5,0.11221975321836665,0.2667306925035606,0.3383729052736015,-0.4896384706935666,0.2116933323715472,-0.5384114672531535,-0.3632771122832927,0.11932783851009002,0.23929282700356536,0.803146964221953,0.03672703248783155,1.1464994342298052,2.0427227344147063,-0.6028811871333977,-2.275946339157622,-0.7191982224127479,-1.564071912647238,0.5703401583039353,-2.5796753822336416,-0.9742938150504372,1.126324686049328,0.13015857603951408,-0.1758894955372696,0.002218024603507487,0.054607160900324435,-0.14696495867332068,-0.03282401193709156,0.16634435898824435,0.37068782030213976,0.29333948220537837,-0.14067643027738247,0.6834845382086364,-3.7809585816474933
