amine_L_1,amine_B1_1,amine_B5_1,amine_L_2,amine_B1_2,amine_B5_2,amine_L_3,amine_B1_3,amine_B5_3,acid_L,acid_B1,acid_B5,catalyst_L_1,catalyst_B1_1,catalyst_B5_1,catalyst_L_2,catalyst_B1_2,catalyst_B5_2,catalyst_L_3,catalyst_B1_3,catalyst_B5_3,amine_single_point,acid_single_point,product_single_point,delta_g_reaction,amine_homo_lumo,amine_dipole,acid_homo_lumo,acid_dipole,product_homo_lumo,product_dipole,acid_amine_gap,boron_partial_charge
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,6.312650975402676,3.2402219570371327,3.6502118075877568,2.8870427169115818,1.9467717063950551,7.494355744671965,2.886912712915921,1.9968653775679568,7.480888761455223,7.163214039501537,2.3048949768650733,5.035383159132328,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,8.001,1.90694,6.2839,3.5541699999999996,7.0894,0.437
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,6.312650975402676,3.2402219570371327,3.6502118075877568,8.024125024441785,1.8567467140533505,4.503858275121561,8.280288016357714,1.8571000088105292,6.19960488869796,8.34590475530834,1.9024103725536219,5.749283256471112,-287.37822531852197,-574.232603882341,-785.235049240784,76.37577996007906,6.5896,1.5264,8.001,1.90694,6.2839,3.5541699999999996,7.0894,0.414
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,6.312650975402676,3.2402219570371327,3.6502118075877568,2.8870427169115818,1.9467717063950551,7.494355744671965,2.886912712915921,1.9968653775679568,7.480888761455223,7.163214039501537,2.3048949768650733,5.035383159132328,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,8.001,1.90694,6.2839,3.5541699999999996,7.0894,0.437
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,6.312650975402676,3.2402219570371327,3.6502118075877568,8.024125024441785,1.8567467140533505,4.503858275121561,8.280288016357714,1.8571000088105292,6.19960488869796,8.34590475530834,1.9024103725536219,5.749283256471112,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,8.001,1.90694,6.2839,3.5541699999999996,7.0894,0.414
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.853329827393594,2.1757670168476024,6.07454521365327,2.8870427169115818,1.9467717063950551,7.494355744671965,2.886912712915921,1.9968653775679568,7.480888761455223,7.163214039501537,2.3048949768650733,5.035383159132328,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,6.1334,4.25126,6.1735,3.33356,5.8077000000000005,0.437
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.853329827393594,2.1757670168476024,6.07454521365327,8.024125024441785,1.8567467140533505,4.503858275121561,8.280288016357714,1.8571000088105292,6.19960488869796,8.34590475530834,1.9024103725536219,5.749283256471112,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,6.1334,4.25126,6.1735,3.33356,5.8077000000000005,0.414
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.853329827393594,2.1757670168476024,6.07454521365327,8.024125024441785,1.8567467140533505,4.503858275121561,8.280288016357714,1.8571000088105292,6.19960488869796,8.34590475530834,1.9024103725536219,5.749283256471112,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,6.1334,4.25126,6.1735,3.33356,5.8077000000000005,0.414
3.1396602598182666,1.9179066611843425,4.470805817604413,6.111533817868563,1.9719525303658636,6.033867015159559,2.624184532860381,2.0470446384695054,7.136103169331446,6.373669284215528,2.193811243553452,3.6336962383411766,2.8870427169115818,1.9467717063950551,7.494355744671965,2.886912712915921,1.9968653775679568,7.480888761455223,7.163214039501537,2.3048949768650733,5.035383159132328,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.282299999999998,1.01614,8.1257,2.06128,6.6204,3.5158,6.8409,0.437
3.1396602598182666,1.9179066611843425,4.470805817604413,6.111533817868563,1.9719525303658636,6.033867015159559,2.624184532860381,2.0470446384695054,7.136103169331446,6.373669284215528,2.193811243553452,3.6336962383411766,8.024125024441785,1.8567467140533505,4.503858275121561,8.280288016357714,1.8571000088105292,6.19960488869796,8.34590475530834,1.9024103725536219,5.749283256471112,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.282299999999998,1.01614,8.1257,2.06128,6.6204,3.5158,6.8409,0.414
3.1396602598182666,1.9179066611843425,4.470805817604413,6.111533817868563,1.9719525303658636,6.033867015159559,2.624184532860381,2.0470446384695054,7.136103169331446,6.373669284215528,2.193811243553452,3.6336962383411766,8.024125024441785,1.8567467140533505,4.503858275121561,8.280288016357714,1.8571000088105292,6.19960488869796,8.34590475530834,1.9024103725536219,5.749283256471112,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.282299999999998,1.01614,8.1257,2.06128,6.6204,3.5158,6.8409,0.414
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,7.623088790498683,2.1576486097288923,6.9417802741308465,2.8870427169115818,1.9467717063950551,7.494355744671965,2.886912712915921,1.9968653775679568,7.480888761455223,7.163214039501537,2.3048949768650733,5.035383159132328,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,7.3026,1.13267,6.4221,5.96441,6.5774,0.437
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,7.623088790498683,2.1576486097288923,6.9417802741308465,8.024125024441785,1.8567467140533505,4.503858275121561,8.280288016357714,1.8571000088105292,6.19960488869796,8.34590475530834,1.9024103725536219,5.749283256471112,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,7.3026,1.13267,6.4221,5.96441,6.5774,0.414
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,7.623088790498683,2.1576486097288923,6.9417802741308465,8.024125024441785,1.8567467140533505,4.503858275121561,8.280288016357714,1.8571000088105292,6.19960488869796,8.34590475530834,1.9024103725536219,5.749283256471112,-326.648306970027,-578.881691269279,-829.15834355571,76.37165468359603,6.5896,1.5264,7.3026,1.13267,6.4221,5.96441,6.5774,0.414
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,6.46773734129264,1.76951781981686,4.448776563446807,2.8870427169115818,1.9467717063950551,7.494355744671965,2.886912712915921,1.9968653775679568,7.480888761455223,7.163214039501537,2.3048949768650733,5.035383159132328,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,5.8433,1.5690600000000001,6.0048,3.47885,5.2958,0.437
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,6.46773734129264,1.76951781981686,4.448776563446807,8.024125024441785,1.8567467140533505,4.503858275121561,8.280288016357714,1.8571000088105292,6.19960488869796,8.34590475530834,1.9024103725536219,5.749283256471112,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,5.8433,1.5690600000000001,6.0048,3.47885,5.2958,0.414
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,6.46773734129264,1.76951781981686,4.448776563446807,8.024125024441785,1.8567467140533505,4.503858275121561,8.280288016357714,1.8571000088105292,6.19960488869796,8.34590475530834,1.9024103725536219,5.749283256471112,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,5.8433,1.5690600000000001,6.0048,3.47885,5.2958,0.414
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.808382123287625,2.1033172228039216,5.903795545012892,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,6.7842,3.992,6.5381,3.41036,6.2914,0.451
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.808382123287625,2.1033172228039216,5.903795545012892,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,6.7842,3.992,6.5381,3.41036,6.2914,0.451
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.808382123287625,2.1033172228039216,5.903795545012892,2.8804775185962415,1.6053089073910158,5.848875132364278,2.879281481572105,1.6055836813109503,5.836143617408933,6.613815292374832,1.7,3.8416426071755696,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,6.7842,3.992,6.5381,3.41036,6.2914,0.464
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.808382123287625,2.1033172228039216,5.903795545012892,2.8804775185962415,1.6053089073910158,5.848875132364278,2.879281481572105,1.6055836813109503,5.836143617408933,6.613815292374832,1.7,3.8416426071755696,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,6.7842,3.992,6.5381,3.41036,6.2914,0.464
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.808382123287625,2.1033172228039216,5.903795545012892,2.8896905544222866,1.8890703392284935,5.792360601955791,2.8627703234730797,2.1125419622286623,5.831772601473551,6.577419813043942,2.0874798496292093,4.4521000668678905,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,6.7842,3.992,6.5381,3.41036,6.2914,0.443
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.808382123287625,2.1033172228039216,5.903795545012892,2.8896799133630067,1.8889560778336396,5.792497018144847,2.8627526026040693,2.112539384372734,5.83161083122566,6.577421535979906,2.0873457489975693,4.452112081387956,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,6.7842,3.992,6.5381,3.41036,6.2914,0.443
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.808382123287625,2.1033172228039216,5.903795545012892,2.894464334185077,1.8630822439796548,5.755885892148684,2.9286900847877417,2.082629959580863,5.886876041311452,6.577889172201557,2.0702114206657503,4.719080041535415,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,6.7842,3.992,6.5381,3.41036,6.2914,0.457
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.808382123287625,2.1033172228039216,5.903795545012892,2.894464334185077,1.8630822439796548,5.755885892148684,2.9286900847877417,2.082629959580863,5.886876041311452,6.577889172201557,2.0702114206657503,4.719080041535415,-326.648306970027,-497.859388056054,-748.136068196955,76.37162682912606,6.5896,1.5264,6.7842,3.992,6.5381,3.41036,6.2914,0.457
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.808382123287625,2.1033172228039216,5.903795545012892,2.8932196781562904,1.8380524212796645,5.773772026096977,3.3365508511762774,2.0452505100173037,5.853690142999523,6.573425552376214,2.029903895448877,5.052289522037682,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,6.7842,3.992,6.5381,3.41036,6.2914,0.456
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.808382123287625,2.1033172228039216,5.903795545012892,2.8932196781562904,1.8380524212796645,5.773772026096977,3.3365508511762774,2.0452505100173037,5.853690142999523,6.573425552376214,2.029903895448877,5.052289522037682,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,6.7842,3.992,6.5381,3.41036,6.2914,0.456
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.808382123287625,2.1033172228039216,5.903795545012892,2.894464334185077,1.8630822439796548,5.755885892148684,2.9286900847877417,2.082629959580863,5.886876041311452,6.577889172201557,2.0702114206657503,4.719080041535415,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,6.7842,3.992,6.5381,3.41036,6.2914,0.457
3.1396602598182666,1.9179066611843425,4.470805817604413,6.111533817868563,1.9719525303658636,6.033867015159559,2.624184532860381,2.0470446384695054,7.136103169331446,5.808382123287625,2.1033172228039216,5.903795545012892,2.894464334185077,1.8630822439796548,5.755885892148684,2.9286900847877417,2.082629959580863,5.886876041311452,6.577889172201557,2.0702114206657503,4.719080041535415,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.282299999999998,1.01614,6.7842,3.992,6.4311,3.55261,6.024,0.457
6.32460294318972,1.959726633008039,4.639393452775913,2.1176180199858883,1.1,5.009188450382006,2.1187555679847843,1.1,7.005550521836513,5.808382123287625,2.1033172228039216,5.903795545012892,2.894464334185077,1.8630822439796548,5.755885892148684,2.9286900847877417,2.082629959580863,5.886876041311452,6.577889172201557,2.0702114206657503,4.719080041535415,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,7.9282,1.2707600000000001,6.7842,3.992,6.7846,3.7328900000000003,6.357,0.457
6.32460294318972,1.959726633008039,4.639393452775913,2.1176180199858883,1.1,5.009188450382006,2.1187555679847843,1.1,7.005550521836513,5.808382123287625,2.1033172228039216,5.903795545012892,2.894464334185077,1.8630822439796548,5.755885892148684,2.9286900847877417,2.082629959580863,5.886876041311452,6.577889172201557,2.0702114206657503,4.719080041535415,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,7.9282,1.2707600000000001,6.7842,3.992,6.7846,3.7328900000000003,6.357,0.457
5.2493504017908,1.9421789594404968,4.566770644142098,2.116943470896981,1.5485117460831903,4.639273967514058,2.118887900458142,1.3816860723963285,5.710654224457784,6.584534974459123,1.9664910661549568,3.979777354751232,2.894464334185077,1.8630822439796548,5.755885892148684,2.9286900847877417,2.082629959580863,5.886876041311452,6.577889172201557,2.0702114206657503,4.719080041535415,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,7.8804,1.3373700000000002,7.6729,4.11348,7.5251,3.57171,6.8028,0.457
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,9.072393110431786,2.1228962593592953,3.4518579090714234,2.894464334185077,1.8630822439796548,5.755885892148684,2.9286900847877417,2.082629959580863,5.886876041311452,6.577889172201557,2.0702114206657503,4.719080041535415,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,8.2067,1.99468,6.6366999999999985,3.3183599999999998,7.0112,0.457
3.888612129990221,1.7,4.306598800827828,3.945262222069613,1.7,4.2436831623127445,2.118738825411106,1.1,4.248883172761538,5.808382123287625,2.1033172228039216,5.903795545012892,2.894464334185077,1.8630822439796548,5.755885892148684,2.9286900847877417,2.082629959580863,5.886876041311452,6.577889172201557,2.0702114206657503,4.719080041535415,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,7.5352,1.25663,6.7842,3.992,6.7237,4.1054699999999995,6.1406,0.457
3.888612129990221,1.7,4.306598800827828,3.945262222069613,1.7,4.2436831623127445,2.118738825411106,1.1,4.248883172761538,5.808382123287625,2.1033172228039216,5.903795545012892,2.8932196781562904,1.8380524212796645,5.773772026096977,3.3365508511762774,2.0452505100173037,5.853690142999523,6.573425552376214,2.029903895448877,5.052289522037682,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,7.5352,1.25663,6.7842,3.992,6.7237,4.1054699999999995,6.1406,0.456
4.273493461480165,1.7,4.545427065553708,4.2725251592944185,1.7,4.546325768324095,2.1188073121547566,1.1,5.007413878547727,5.808382123287625,2.1033172228039216,5.903795545012892,2.8932196781562904,1.8380524212796645,5.773772026096977,3.3365508511762774,2.0452505100173037,5.853690142999523,6.573425552376214,2.029903895448877,5.052289522037682,-326.648306970027,-420.521547218235,-670.796894732494,76.37295945576795,7.3039,1.14194,6.7842,3.992,6.6876,3.8807099999999997,5.7415,0.456
4.273493461480165,1.7,4.545427065553708,4.2725251592944185,1.7,4.546325768324095,2.1188073121547566,1.1,5.007413878547727,5.808382123287625,2.1033172228039216,5.903795545012892,2.8932196781562904,1.8380524212796645,5.773772026096977,3.3365508511762774,2.0452505100173037,5.853690142999523,6.573425552376214,2.029903895448877,5.052289522037682,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,7.3039,1.14194,6.7842,3.992,6.6876,3.8807099999999997,5.7415,0.456
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,8.353170463250255,1.8078212898511392,3.410452685119939,2.8932196781562904,1.8380524212796645,5.773772026096977,3.3365508511762774,2.0452505100173037,5.853690142999523,6.573425552376214,2.029903895448877,5.052289522037682,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,5.4325,3.6883,5.5737000000000005,3.01983,4.8239,0.456
12.459833472497063,2.405541181044568,5.354773786413256,2.116449440454369,1.5525009879058675,12.157962248850794,3.889253383288129,1.4211344700827693,12.077515658546108,6.6814872738695446,2.0499831640355666,3.8466297696670764,2.8932196781562904,1.8380524212796645,5.773772026096977,3.3365508511762774,2.0452505100173037,5.853690142999523,6.573425552376214,2.029903895448877,5.052289522037682,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.4073,0.97793,7.6941,1.49597,6.3883,3.64431,6.6254,0.456
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,4.490266861393075,2.103681150788341,8.62632622039239,2.8932196781562904,1.8380524212796645,5.773772026096977,3.3365508511762774,2.0452505100173037,5.853690142999523,6.573425552376214,2.029903895448877,5.052289522037682,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,5.2637,2.89014,5.2285,3.19293,6.3202,0.456
8.444076590783988,1.9931858550786217,9.536736511431156,8.729034017045329,2.0101124679139994,8.176626539315077,2.1090200755683703,1.9849366515979088,8.940697757274046,7.754147350227841,1.8441202936410697,3.3453469255146384,2.894464334185077,1.8630822439796548,5.755885892148684,2.9286900847877417,2.082629959580863,5.886876041311452,6.577889172201557,2.0702114206657503,4.719080041535415,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,5.187,4.16017,5.857,3.59585,3.3257000000000003,2.5823400000000003,3.6166,0.457
8.438155221085657,2.124679203385057,7.815323433066123,8.335887005788816,2.8632332830977814,8.1576337456443,3.0571301250646585,2.6394655159281366,8.337350150681905,7.754147350227841,1.8441202936410697,3.3453469255146384,2.894464334185077,1.8630822439796548,5.755885892148684,2.9286900847877417,2.082629959580863,5.886876041311452,6.577889172201557,2.0702114206657503,4.719080041535415,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,4.9511,3.4224300000000003,5.857,3.59585,4.0375,6.296530000000001,3.6349,0.457
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.7447342027345165,2.5246906519833967,9.784164081938528,2.8932196781562904,1.8380524212796645,5.773772026096977,3.3365508511762774,2.0452505100173037,5.853690142999523,6.573425552376214,2.029903895448877,5.052289522037682,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.5896,1.5264,6.5319,3.9313800000000003,6.3103,3.46843,6.3696,0.456
5.985552021266522,2.033858127134554,5.89592928966912,2.8756469230993096,1.1,7.133415789920804,2.9779935368665664,1.1,7.332796574837864,5.7447342027345165,2.5246906519833967,9.784164081938528,2.8932196781562904,1.8380524212796645,5.773772026096977,3.3365508511762774,2.0452505100173037,5.853690142999523,6.573425552376214,2.029903895448877,5.052289522037682,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,6.4824,0.90375,6.5319,3.9313800000000003,6.1634,2.9148099999999997,6.3917,0.456
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746094,2.939117382242625,1.1,5.723845324923585,6.998610243282987,2.086111012189363,7.5956952906531106,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,7.0718,1.10487,6.7582,4.10417,6.714,4.00925,5.8005,0.451
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746094,2.939117382242625,1.1,5.723845324923585,6.998610243282987,2.086111012189363,7.5956952906531106,3.2213303872814336,1.6070806986832311,8.075877161212029,2.7325054570186484,1.5992231522729623,5.737207134809762,7.195238410268911,1.7684072056101778,5.351100654767839,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,7.0718,1.10487,6.7582,4.10417,6.714,4.00925,5.8005,0.467
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746094,2.939117382242625,1.1,5.723845324923585,6.998610243282987,2.086111012189363,7.5956952906531106,2.8870427169115818,1.946780233789001,7.494355744671965,2.886912712915921,1.9968653775679568,7.480888761455223,7.163214039501537,2.3048949768650733,5.035383159132328,-326.648306970027,-512.693125225355,-762.9692773458839,76.37215484949786,7.0718,1.10487,6.7582,4.10417,6.714,4.00925,5.8005,0.437
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746094,2.939117382242625,1.1,5.723845324923585,6.998610243282987,2.086111012189363,7.5956952906531106,2.8666196186377206,1.6579584657672701,7.647739812141322,2.8940364126904767,1.7215846717713292,7.427623931029433,7.923089758129387,2.0247128996013206,3.2994636483526354,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,7.0718,1.10487,6.7582,4.10417,6.714,4.00925,5.8005,0.445
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746094,2.939117382242625,1.1,5.723845324923585,6.998610243282987,2.086111012189363,7.5956952906531106,2.872368873643578,1.724065480095903,5.811477608847048,2.8723726241313816,1.7238583109799568,5.811410994224367,6.582280422960517,1.8369253204887872,3.237480774111245,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,7.0718,1.10487,6.7582,4.10417,6.714,4.00925,5.8005,0.47
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746094,2.939117382242625,1.1,5.723845324923585,6.998610243282987,2.086111012189363,7.5956952906531106,2.9290489449395607,2.658803995081306,7.350758886074889,2.922062708942869,2.477997028732064,7.823975953058602,7.928986207741238,2.6097687357523607,5.028288975540918,-326.648306970027,-459.794802426792,-710.074243749594,76.368865647225,7.0718,1.10487,6.7582,4.10417,6.714,4.00925,5.8005,0.457
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746094,2.939117382242625,1.1,5.723845324923585,6.998610243282987,2.086111012189363,7.5956952906531106,2.9007193986937283,1.836095605183471,6.36807278325076,2.8558109771969984,1.9646898587271728,6.571608391956872,5.940452162743707,2.0340327034895007,6.3918937523615185,-212.413317387514,-459.794802426792,-595.843698382107,76.36442143219892,7.0718,1.10487,6.7582,4.10417,6.714,4.00925,5.8005,0.474
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,6.998610243282987,2.086111012189363,7.5956952906531106,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-212.413317387514,-459.794802426792,-595.843698382107,76.36442143219892,6.5896,1.5264,6.7582,4.10417,6.402,3.4199900000000003,6.4158,0.451
5.302528810743377,1.7,5.2224750438747325,4.265326472479042,1.7,5.767317061746094,2.939117382242625,1.1,5.723845324923585,6.998610243282987,2.086111012189363,7.5956952906531106,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-212.413317387514,-459.794802426792,-595.843698382107,76.36442143219892,7.0718,1.10487,6.7582,4.10417,6.714,4.00925,5.8005,0.451
5.345603113452202,1.829273255379936,3.3235527237318103,4.187916384822859,2.191624221432596,5.5774901638918895,3.092530692606253,1.7970020153211963,5.79987729668882,6.998610243282987,2.086111012189363,7.5956952906531106,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-212.413317387514,-459.794802426792,-595.843698382107,76.36442143219892,7.2952,0.8238,6.7582,4.10417,6.7462,3.89517,5.8483,0.451
5.345603113452202,1.829273255379936,3.3235527237318103,4.187916384822859,2.191624221432596,5.5774901638918895,3.092530692606253,1.7970020153211963,5.79987729668882,6.998610243282987,2.086111012189363,7.5956952906531106,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-212.413317387514,-459.794802426792,-595.843698382107,76.36442143219892,7.2952,0.8238,6.7582,4.10417,6.7462,3.89517,5.8483,0.451
6.390872875499202,1.7,3.2608156446602856,2.1983938710120143,1.1,5.826545771174273,2.2167999452101554,1.1,5.837343679452883,6.998610243282987,2.086111012189363,7.5956952906531106,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-212.413317387514,-459.794802426792,-595.843698382107,76.36442143219892,5.8260000000000005,1.7736599999999998,6.7582,4.10417,5.9891,3.00047,5.5757,0.451
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,6.384829989623992,2.1609435381083038,3.609338054788174,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-326.648306970027,-459.789652523467,-710.074243749594,76.3637157439,6.5896,1.5264,8.1379,2.03707,6.5657,3.23903,7.1228,0.451
